objID,ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z
587745243083703233,133.06937465,11.92952353,24.31553,22.99689,22.71634,22.40818,22.25135
587745243083703467,133.06957343,11.88716803,24.23564,25.98742,22.11008,22.94421,22.94565
587745243083702559,133.06960281,11.86178392,18.00143,16.71227,16.23253,16.08693,16.02391
587744873716581221,133.06970847,12.04711065,24.63788,23.82119,22.97032,21.64662,21.16132
587745403608695023,133.06970937,11.59965668,21.37179,18.71461,17.29624,16.36828,15.87556
587745243083703579,133.06978958,11.99547574,23.53027,24.24208,23.28057,21.88438,21.10003
587745403608695425,133.06997801,11.61815636,22.87612,23.15951,22.67699,22.48357,22.32164
587745243083702931,133.07002794,11.82994286,23.2546,22.20834,21.59641,21.39787,21.36541
587745243083505867,132.63280203,11.85464929,21.3641,18.93977,17.81767,17.38966,17.12083
587745243083506434,132.63291827,11.80548239,23.34596,22.57383,21.48322,21.10614,20.4061
587745541047256238,132.63344608,11.69092638,25.11668,24.83907,23.95158,22.42826,22.23088
587745243083505866,132.63355004,11.85728195,17.12498,15.8605,15.33922,15.15294,15.06587
587745541047256217,132.6336222,11.5854201,24.34862,23.86142,22.84287,21.39739,21.45957
587745243083506425,132.63369707,11.78320545,24.3034,23.76861,22.33028,22.69055,21.80614
587745541047255497,132.67967715,11.5740978,23.56518,20.20951,18.69574,17.81455,17.3862
587745541047255297,132.67980062,11.60194956,24.92022,25.26869,22.47106,24.3252,21.80079
587745541047256261,132.67986694,11.63998287,23.95225,25.04805,23.24956,21.62086,20.57102
587745541047255527,132.68012337,11.654672,21.19311,20.97864,20.68538,20.67811,20.2228
587745541047255271,132.68035077,11.6361478,24.93783,24.48135,23.67486,21.50328,20.66944
587744873716384133,132.6806898,11.99818924,23.95152,20.5871,19.18428,18.19111,17.66836
587745541047255305,132.68078382,11.6014989,22.60706,24.7677,24.81233,24.32392,23.03803
587745243083505887,132.68103161,11.74201639,22.41883,21.9864,21.45747,21.35084,20.94349
587744873716383890,132.72698011,11.94399887,21.54478,20.45708,19.05172,17.4654,16.61781
587745243083571825,132.72707958,11.73661967,25.80846,22.49212,20.96166,19.68941,18.90123
587745243083572441,132.72743209,11.83435238,24.81252,24.99485,25.58654,25.51541,20.70775
587745541047320660,132.72770499,11.61132283,22.37087,19.89865,18.48004,17.61155,17.14985
587745541047321466,132.72791806,11.66934306,24.22264,23.0625,22.55439,22.60608,21.77047
587745243083571347,132.72804942,11.85257157,14.93533,13.7763,14.8097,14.52461,13.27099
587745541047321480,132.72809832,11.6969424,22.87118,22.01281,21.41156,21.18158,20.83704
587744873716384165,132.7281069,12.0396061,22.01883,20.40482,19.97042,19.75364,19.65553
587745541047320654,132.72812418,11.58855919,20.1113,17.58158,16.507,16.1151,15.90354
587745243083571824,132.72817694,11.7372572,20.7557,18.01487,16.79977,16.35072,16.0907
587745243083571865,132.76376529,11.78632234,22.61962,19.94542,18.54811,17.897,17.55197
587745541047321145,132.76385976,11.60373379,22.38524,20.00685,18.58882,17.74065,17.27577
587744873716450078,132.76423564,11.99348992,25.04834,23.37986,22.00245,20.71282,20.08022
587745243083571361,132.76462544,11.75074525,12.65634,15.00397,11.0446,11.23778,12.68704
587745243083572197,132.76469603,11.90557392,23.47,21.98493,21.25189,20.98934,20.61347
587745243083571482,132.76470243,11.86120897,20.41438,17.88778,16.68389,16.21346,16.02987
587745243083571422,132.7650413,11.77145123,17.95014,16.4938,15.96827,15.78377,15.73673
587745243083571949,132.76504601,11.78196096,24.66892,21.29706,19.77684,18.58989,17.95403
587745243083572344,132.76505952,11.86999657,23.38441,23.9265,22.40619,21.61705,21.17467
587745541047320811,132.76516893,11.67526742,14.80183,13.67096,13.22847,13.15486,13.12005
587745541047321858,132.7651923,11.72107296,25.41096,25.6608,23.33242,21.98186,22.16463
587745243083571901,132.76537436,11.88490656,20.93353,18.35908,17.05831,16.51961,16.25919
587745243083637843,132.81300717,11.89514049,24.31536,25.35602,22.51823,21.96397,21.3648
587744873716449418,132.81346062,11.97709604,15.10568,14.06347,13.7234,13.65309,13.64965
587745243083636829,132.81346318,11.90076664,21.96412,19.94356,19.09407,18.80228,18.64364
587745541047321327,132.8134946,11.70078879,25.44102,24.33036,22.13605,20.86988,19.8373
587745541047321775,132.81378959,11.71418444,24.90478,25.40881,22.81792,24.54234,22.64895
587745243083572362,132.81383253,11.77192489,25.21516,26.01047,22.54058,21.87115,20.74551
587744873716449654,132.81389514,11.9900038,22.31069,19.50874,18.28225,17.84594,17.59044
587745243083571656,132.81389976,11.83730032,14.25768,14.21439,15.48089,15.28353,12.52802
587745243083571663,132.81404398,11.85075748,20.71453,19.83455,19.4715,19.30416,19.66188
587745243083637846,132.81419825,11.89814659,25.054,24.93548,22.4522,22.45321,21.55499
587745243083571763,132.81429708,11.86608495,16.85202,15.3757,14.7749,14.58782,14.55319
587744873716450111,132.81430842,12.01604644,25.8115,23.69935,21.79166,20.42668,20.05239
587745243083571624,132.81432513,11.79206155,14.03278,14.20869,15.63622,15.69031,12.47986
587745541047321569,132.81439198,11.61005162,23.62845,23.21672,22.50697,22.67549,21.77734
587745541047386841,132.86682042,11.70966886,21.93425,19.5077,18.05412,17.21893,16.75122
587745243083636937,132.86688754,11.88875034,19.6615,17.25432,16.26069,15.96592,15.70532
587745243083636928,132.86725552,11.82429652,14.0527,13.14531,12.631,12.56264,12.53199
587745403608564151,132.86748291,11.57648269,22.45491,20.01527,18.56286,17.74312,17.24206
587745541047387147,132.86760542,11.73991698,23.45125,23.04221,21.57376,20.22081,19.41272
587744873716449767,132.86761042,11.95580105,24.77749,21.87507,20.34904,19.29693,18.71801
587745243083636981,132.86789816,11.87151887,14.26923,14.07656,15.2329,14.83156,12.50675
587745403608564751,132.86790112,11.55931022,24.02712,23.78144,22.76606,23.16637,22.93634
587744873716449699,132.86791078,11.98736702,23.33005,19.74583,18.27393,17.39685,16.93423
587745243083638015,132.86793225,11.90831308,24.96957,24.68537,22.68761,21.44578,20.42385
587745541047387135,132.86800967,11.71537806,22.88696,21.65234,21.37038,21.19575,21.17685
587745243083636890,132.86807859,11.78040001,17.28285,15.43547,14.69244,14.43774,14.30596
587745541047386464,132.91582725,11.71514688,15.9162,14.63118,14.16024,14.02031,13.95991
587745243083637755,132.91601055,11.78941855,23.73184,22.19286,21.78668,21.5229,21.18638
587745541047387387,132.91607957,11.76862395,23.92135,23.29519,22.1841,20.70181,19.91429
587744873716515399,132.91627424,11.97048865,22.70527,22.96337,23.53901,23.98127,21.97706
587745541047386959,132.91640528,11.67427648,23.51301,20.74739,19.29216,18.26113,17.72694
587745243083637766,132.91661757,11.84154423,22.17189,21.24717,20.73825,20.91579,20.721
587745243083637238,132.91695858,11.87869339,15.22169,14.03641,14.38236,13.53882,13.49683
587745243083637625,132.91707492,11.85378229,23.8868,20.69515,19.08576,17.88105,17.1595
587745243083637555,132.96895859,11.82197046,20.66996,18.05071,16.6147,15.83974,15.41373
587744873716515199,132.96952634,12.05218435,22.3023,19.53138,18.10754,17.32997,16.90265
587745243083637572,132.96977553,11.86976882,21.58103,18.84695,17.45821,16.89458,16.51896
587745541047451891,133.02243388,11.7775792,23.73519,22.65058,21.13129,20.09036,19.56083
587745403608630118,133.02253936,11.55921301,22.88149,21.69763,21.13662,20.84379,20.6317
587745243083703417,133.02264793,11.91940792,24.02667,23.46131,22.78971,23.19354,22.68734
587744873716515775,133.02267677,12.0542267,26.16366,26.20452,22.85714,21.16173,20.41342
587745403608629762,133.02296772,11.57413175,23.00747,21.60712,20.33921,19.19853,18.63583
587745541047451890,133.02299115,11.77884915,17.46915,15.92342,15.34872,15.18748,15.11465
587745243083702721,133.02306274,11.84814219,22.50832,23.102,23.44394,23.83402,22.8084
587745403608629681,133.02309896,11.61193223,20.39668,19.46472,19.13626,19.0056,18.94152
587745243083702491,133.02312,11.97256735,23.13608,20.40445,18.92968,17.7914,17.16612
587745243083702718,133.02327418,11.84984645,20.77002,19.37185,18.81636,18.61279,18.47786
587745541047453308,133.02330171,11.71956688,23.51065,25.57563,24.67738,23.90441,20.90888
587745403608630337,133.02344986,11.58072567,23.83195,23.35387,22.67214,22.06618,21.72077
587745541047452406,133.0608939,11.69691959,22.59609,21.08856,20.43808,20.19756,20.1368
587745541047451901,133.06097536,11.64930055,20.15284,19.05213,18.72039,18.60673,18.55972
587745403608695393,133.06100851,11.62058013,23.97257,22.94158,21.84578,21.11749,20.70825
587745243083703477,133.06134676,11.93461859,24.00948,26.253,24.00915,22.123,22.37635
587745541047452410,133.06153647,11.80971264,23.96552,21.89363,20.33116,18.99041,18.3117
587745541047452544,133.06170021,11.67165656,22.28353,25.18845,25.16811,24.94728,22.66503
587745541047453045,133.06177416,11.77905397,24.02383,23.99425,22.64857,21.38779,20.72839
587745243083702795,133.06182655,11.9610279,20.15214,17.83305,16.94979,16.62787,16.46913
587744873716580707,133.06183676,12.00609427,25.19897,21.51631,20.16153,18.98223,18.41096
587745243083702805,133.0621185,11.97717507,23.79476,20.70034,19.25647,18.26124,17.71602
587745541047452666,133.00326604,11.78813337,23.94015,25.02428,23.57315,22.17574,21.33509
587745243083703351,133.00328352,11.830486,24.4369,23.84657,22.6706,21.39717,20.62087
587745403608630444,133.00339494,11.57728088,23.61096,25.02803,23.43376,21.81878,21.28248
587745541047452667,133.00356226,11.78773424,23.99799,22.86772,22.27657,22.46834,21.40606
587745243083703388,133.00364412,11.94210363,23.58254,23.2634,22.69287,22.46828,22.85946
587745541047452211,133.00381407,11.68557037,21.9011,19.28745,17.88478,17.11917,16.68761
587744873716515243,133.00396712,12.05189036,23.3013,20.43392,19.01384,17.99254,17.43652
587745541047452618,133.00425749,11.65777358,23.6011,23.25332,22.52902,22.88631,21.88328
587745243083703601,133.00440162,11.86115391,23.99142,24.86811,24.64595,24.83766,20.2456
587745541047452227,133.00460915,11.71668691,21.2927,20.28374,19.94158,19.85739,19.82454
587745541047452761,133.05757259,11.79757368,23.8486,22.91631,25.37411,24.26508,22.96521
587745541047451982,133.05763664,11.71914284,18.00364,16.87746,16.45193,16.29094,16.23962
587745403608695018,133.05770308,11.6380186,21.30448,19.37217,18.6298,18.35083,18.22158
587745541047452998,133.05776874,11.68965164,24.53677,24.42385,22.90196,21.41261,20.62664
587744873716580800,133.05790959,12.0036346,23.86248,21.68597,20.49796,19.8247,19.36397
587745243083703197,133.05793022,11.90300489,23.51926,23.14104,21.83485,21.61375,20.84656
587745541047452542,133.057965,11.67466795,22.45558,25.39412,25.23183,24.18732,22.88383
587745243083702885,133.05800425,11.97843808,24.41044,21.36208,20.02204,19.12048,18.65523
587745541047452760,133.05832146,11.79427202,24.66629,23.01984,21.89884,20.8515,20.48889
587744873716580554,133.05855371,12.01755493,20.50232,19.40271,19.16239,18.98173,18.88634
587745243083703611,133.05871321,11.9252602,23.77979,24.66415,25.32012,23.86976,20.46025
587744873716580377,133.05876134,12.01104788,17.38144,16.25838,15.96755,15.83035,15.81324
587745403608630380,133.05890113,11.57610265,25.05488,23.28566,22.23092,20.76409,19.99559
587745243083702539,133.05902869,11.8504339,22.80844,24.23937,24.43735,23.6715,20.65215
587745243083703347,132.97422549,11.92741936,23.3402,24.87564,22.33404,21.40433,20.6235
587745243083637820,132.97426807,11.85375828,24.3674,23.38991,22.91518,21.33682,21.10358
587744873716515751,132.97427841,12.0348504,26.20546,25.03137,24.07291,21.60648,21.2286
587745243083637819,132.97429979,11.85253793,23.80017,22.6327,21.6707,20.28723,19.5123
587744873716515184,132.97433948,11.97157248,23.52377,19.7968,18.44075,17.54505,17.07339
587745541047386656,132.97449267,11.65131853,16.12374,14.74535,13.6286,14.19166,14.14522
587745243083637697,132.97453362,11.83711007,21.83387,20.94189,20.47874,20.48075,20.59752
587745541047452897,132.97463271,11.79649533,23.24335,24.39539,22.57308,22.11738,21.70304
587745243083637452,132.97473996,11.860861,25.03153,23.68889,23.05682,21.93372,20.64121
587745243083702746,133.02384544,11.92906468,23.06991,20.56139,19.07702,18.36124,17.9535
587745541047451753,133.0239117,11.64747372,17.31075,15.85101,15.36189,15.22086,15.16684
587745403608629675,133.02408094,11.56926037,23.00774,20.34638,18.98145,17.68074,17.0199
587745541047451823,133.02419368,11.70682891,15.31543,25.00461,15.10286,13.43587,13.77734
587745541047453212,133.0242839,11.75865426,25.11829,24.33604,23.92196,22.03218,20.73405
587745243083703386,133.0243318,11.85290299,23.07013,23.90863,22.47231,22.35488,21.90017
587745243083703393,133.024532,11.88072336,26.07274,23.88326,22.73449,22.46782,22.47439
587745541047452654,133.02474736,11.68771321,23.59599,22.01282,21.53858,21.26496,21.00622
587745541047452921,133.0250571,11.63964707,24.64553,23.82287,22.20513,20.92117,20.15591
587744873716515057,133.02524122,12.02933097,18.43639,16.38478,15.67058,15.39007,15.23999
587745243083703604,133.02526652,11.82598056,23.63137,23.99316,23.51219,23.34493,20.69178
587745541047452692,133.02533806,11.77554828,23.8709,22.52954,21.11568,20.38356,19.75342
587745243083702881,133.06703815,11.88648186,23.17695,21.67554,20.30168,19.32158,18.79638
587745541047452475,133.0670967,11.69879669,24.7661,24.27108,22.27771,20.77055,19.83862
587745541047453011,133.06714379,11.68311734,23.72781,25.41586,23.51145,22.15789,21.91689
587744873716580564,133.06720752,12.05284915,21.8591,19.34136,17.92174,17.19258,16.74584
587745243083703613,133.0673675,11.92755748,23.2504,25.45569,25.06809,23.20561,20.69008
587745243083703219,133.06771572,11.90357925,24.39745,23.09204,21.49109,20.16896,19.35538
587745403608695025,133.06800757,11.60099828,23.73873,22.41084,21.82541,21.80813,21.6953
587745541047452560,133.06801189,11.78078658,22.657,25.14039,25.20646,24.60209,23.04808
587745243083702801,133.06804886,11.96018146,20.41251,18.36346,17.52932,17.22117,17.07686
587745541047452012,133.06810053,11.73699726,19.60097,17.22485,16.22244,15.85013,15.65536
587744873716580824,133.06815728,12.0279378,24.1295,22.77892,21.07534,19.97705,19.40992
587745541047452720,133.06816639,11.65777135,23.41055,23.9579,22.34352,20.93268,19.99483
587745243083702580,133.06848309,11.87783301,14.96087,13.8333,13.55354,13.51324,13.48775
587745243083703363,133.00858052,11.84500644,24.55342,24.8418,22.68294,21.70664,21.02814
587744873716515768,133.00858299,12.0321108,23.25888,23.74619,22.56863,21.66898,21.13328
587745243083702455,133.00863221,11.90003498,18.76028,18.09317,17.42438,16.69349,16.214
587745243083703541,133.00874053,11.85927536,24.08945,24.3175,22.84068,21.88509,21.12665
587745541047452219,133.00889542,11.68173633,22.39498,19.77823,18.67199,18.26463,18.03848
587745541047452384,133.00890497,11.69609405,23.16973,21.953,20.43097,19.0975,18.36917
587745243083702376,133.00898396,11.81893747,14.80456,13.59218,13.20145,13.13356,13.04862
587745541047451851,133.00903005,11.76738405,22.41345,25.15269,24.78708,24.32187,22.87449
587744873716515051,133.00905872,12.05448941,22.7087,20.77392,19.32206,18.26818,17.71488
587745541047453304,133.00935676,11.71260224,25.0359,24.38969,25.09857,23.6651,21.31181
587745541047452644,133.00950294,11.72320973,23.46409,22.86794,22.24986,21.61775,21.20908
587745541047452263,133.06231726,11.66755426,20.57014,19.44748,18.94998,18.79974,18.76056
587744873716581216,133.06241625,12.05664863,24.10538,23.70388,22.61582,20.39022,19.30768
587744873716580826,133.06242478,12.05010675,24.09066,21.46389,20.48774,19.95711,19.57838
587745403608695254,133.062434,11.60358058,25.40707,22.35939,20.91422,19.80126,19.28757
587745403608695746,133.06249715,11.64006399,22.81892,23.33088,22.81242,22.63019,21.82777
587745243083702781,133.06256687,11.92711641,21.4964,20.424,20.09478,19.921,20.03513
587745243083702927,133.06268733,11.82103479,23.8579,22.16068,20.78037,19.75707,19.13652
587745541047453249,133.06298208,11.8131474,24.74306,24.69314,23.50657,21.84407,20.92373
587745541047452286,133.06326635,11.72943714,22.79176,20.2187,18.76922,17.5291,16.87141
587745541047452409,133.06373078,11.75147627,23.71007,21.79334,20.21376,19.28627,18.85228
587745541047453243,133.06381667,11.78911158,24.08748,24.76584,23.29214,21.14797,20.08992
587744873716384293,132.60636417,11.92547245,26.1062,22.77108,21.66138,20.07873,19.33979
587744873716384498,132.60654988,11.9799549,26.46803,23.57209,21.7573,20.50435,19.60825
587744873716384295,132.60661525,11.92911385,25.81378,22.28049,20.72226,19.68952,19.22762
587745541047256215,132.60726076,11.68375887,24.49902,24.7883,23.6557,21.87271,20.80108
587745243083506147,132.60727349,11.85486413,23.72991,21.25756,19.69724,18.91793,18.4283
587745243083506359,132.60730018,11.71865473,23.15414,22.9064,23.25224,23.03058,23.34745
587745243083506804,132.60733344,11.85852074,25.69011,25.91791,24.65165,25.35178,20.51042
587745243083506433,132.65613384,11.72143183,23.214,22.98813,23.15885,22.61298,23.12244
587745541047255629,132.65615431,11.70363787,24.06124,22.9446,21.51716,20.22485,19.45814
587745243083505897,132.65623006,11.81230948,22.65957,20.2545,18.8558,17.83329,17.31253
587744873716383807,132.65651956,12.00700166,17.89754,16.21681,15.6628,15.45732,15.38652
587745243083506669,132.65671003,11.86173006,23.63603,23.73701,22.53204,21.16468,20.38468
587745541047255255,132.65677983,11.65467806,20.14191,19.10733,18.77904,18.70477,18.67196
587745541047255506,132.65679159,11.69022199,21.80012,19.28673,17.82032,16.54434,15.90515
587744873716384598,132.6569525,11.99910876,25.45704,24.52863,23.09129,21.18374,20.39624
587745243083506435,132.65714435,11.72422628,22.98192,22.54464,21.18415,19.86989,19.30111
587744873716383845,132.65730305,12.04362952,16.65158,15.57177,15.25754,15.15077,15.14524
587745541047256135,132.65738279,11.64605538,25.54665,23.46715,22.50256,20.86426,20.17919
587745243083506778,132.65742386,11.83570851,23.40138,24.55789,23.34352,21.53281,21.44785
587745243083571270,132.7080919,11.82019655,15.06286,13.31301,12.6473,13.78125,12.34085
587745243083572395,132.70810354,11.76542696,23.87704,23.59769,22.70986,20.88003,20.10321
587745243083572256,132.70810604,11.74121797,24.70724,24.31542,22.30791,21.7131,22.78258
587744873716384610,132.70814058,11.99262024,25.63876,24.91887,22.72655,21.29744,20.70929
587745541047321665,132.70820243,11.69198508,24.02761,23.81923,22.45049,21.0212,20.23762
587745541047320593,132.70837408,11.58629728,24.53377,21.43117,24.77927,24.34443,22.80007
587745541047321101,132.70838506,11.64731295,21.29452,18.78316,17.36723,16.59649,16.16707
587745541047320598,132.70855069,11.58073643,25.12128,24.91944,23.23056,24.34674,22.80078
