z,Column1,Column2
0.02574861,15.49164,-19.7610459727924
0.02574296,15.49164,-19.7605602997522
0.1229472,17.29477,-21.5029969730611
0.1230164,17.29477,-21.5043176022
0.1380024,17.51901,-21.5511011382223
0.1378912,17.51901,-21.5491930437475
0.1040095,17.69826,-20.7085728770459
0.1039916,17.69826,-20.7081710276986
0.1276825,16.53237,-22.3542737016714
0.1277155,16.53237,-22.354880922544
0.3580559,18.47294,-22.9375159849634
0.3582065,18.47294,-22.9385890142415
0.05432455,16.36192,-20.5583034178003
0.05427057,16.36192,-20.5560586097054
0.09709498,17.82323,-20.4239244528307
0.09709701,17.82323,-20.4239728069751
0.3382919,18.35134,-22.9145694118037
0.3383161,18.35134,-22.9147504149762
0.3460994,18.11696,-23.2069508215363
0.3462196,18.11696,-23.207834367646
0.120771,17.29229,-21.4635469175075
0.1208122,17.29229,-21.4643484151796
0.1237109,17.16485,-21.6474597416441
0.1236654,17.16485,-21.6465961604182
0.1232007,17.04727,-21.7553276843266
0.1232659,17.04727,-21.7565707924744
0.3547856,18.82736,-22.55968553457
0.3549538,18.82736,-22.5608937354971
0.2776071,17.10206,-23.6658789427836
0.2775667,17.10206,-23.6655155671461
0.140766,24.73035,-14.3867158604554
0.1408574,24.73035,-14.3882541768068
0.0292517,16.09604,-19.4394123776287
0.02926052,16.09604,-19.4400810899061
0.03167036,15.07132,-20.6406161874891
0.03160914,15.07132,-20.6363143150219
0.2766449,18.05643,-22.702831532488
0.2766539,18.05643,-22.7029127723384
0.1029717,17.68042,-20.7030999424054
0.1029022,17.68042,-20.7015315539367
0.05432184,17.44098,-19.4791234718632
0.05428922,17.44098,-19.477767206328
0.1325189,16.76904,-22.2052479913721
0.1309183,17.77776,-21.1678534979185
0.1309891,17.77776,-21.1691290504378
0.07868076,16.90444,-20.8581751128312
0.1343068,16.66092,-22.3450139975362
0.1342949,16.66092,-22.3448043074779
0.05494691,17.3915,-19.5544422981846
0.05506184,17.3915,-19.5591618685402
0.1395829,16.97697,-22.1201014987341
0.1395524,16.97697,-22.1195838757445
0.1412547,17.33634,-21.7889396096467
0.141365,17.33634,-21.7907905703675
0.322209,18.64108,-22.5013672251874
0.07736504,15.83412,-21.8898491361901
0.07733578,15.83412,-21.8889827651717
0.1182315,17.55014,-21.1558647309618
0.1182185,17.55014,-21.1556058605774
0.05209216,14.62694,-22.1986037263962
0.05211984,14.62694,-22.199801325997
0.05272237,17.456,-19.3966675841261
0.05272808,17.456,-19.3969118765922
0.05325393,16.63213,-20.243168917424
0.05327781,16.63213,-20.2441803771286
0.1261526,17.55568,-21.3025909292993
0.1261646,17.55568,-21.3028146384743
0.1312786,17.48894,-21.4631570416185
0.131275,17.48894,-21.4630930492698
0.06575461,17.32461,-20.0282700407744
0.06570856,17.32461,-20.0266764496356
0.1375944,17.22455,-21.8385525640036
0.1375907,17.22455,-21.8384892693257
0.1461407,17.18158,-22.0244064389566
0.1460408,17.18158,-22.0227808798607
0.09742529,17.22296,-21.032070019966
0.09741241,17.22296,-21.0317637917874
0.15192,17.17391,-22.1243437676598
0.1519616,17.17391,-22.1249958537386
0.1515589,17.44041,-21.8521685808431
0.1515603,17.44041,-21.8521903600675
0.1215034,17.45177,-21.3182568419142
0.1214269,17.45177,-21.3167798105034
0.06545231,17.35301,-19.9893887135125
0.06544639,17.35301,-19.9891831903986
0.1671649,17.74099,-21.7858498839728
0.1671125,17.74099,-21.7850975444719
0.1672136,16.58925,-22.9382921405385
0.1671632,16.58925,-22.9375686570136
0.1537792,17.74652,-21.5807241825507
0.153808,17.74652,-21.5811707470814
0.1673057,17.27936,-22.2495019277458
0.1672326,17.27936,-22.2484535169229
0.3845737,19.13543,-22.4578776158585
0.2669248,17.70583,-22.9642558335588
0.2671071,17.70583,-22.9659556460407
0.1439578,17.23348,-21.9367656547409
0.1440312,17.23348,-21.9379755555312
0.2657534,18.3233,-22.3358343039032
0.2655582,18.3233,-22.3340053521063
0.08398575,16.28308,-21.6293356719688
0.1056993,17.74168,-20.7026489986755
0.1059069,17.74168,-20.7072161552256
0.1640046,16.86132,-22.619766508165
0.1639196,16.86132,-22.6185243580653
0.03250348,17.61921,-18.1504721838271
0.03249278,17.61921,-18.149739506009
0.09366827,17.33512,-20.8288815677608
0.09369092,17.33512,-20.82944044683
0.163099,16.91823,-22.5495961363896
0.163055,16.91823,-22.5489500574971
0.02536955,17.32711,-17.8927421128352
0.02538685,17.32711,-17.8942511995388
0.1519185,16.99472,-22.303506268003
0.1518458,16.99472,-22.3023652334827
0.02694167,15.15673,-20.1962743218078
0.02693238,15.15673,-20.1955101654331
0.4214829,19.07892,-22.7504926462373
0.07826021,16.52989,-21.2204378256664
0.07827859,16.52989,-21.2209759979489
0.1468982,17.73821,-21.4800561918624
0.0568764,17.73821,-19.2857341812679
0.05494171,17.25772,-19.6880062853014
0.09460379,17.25772,-20.9292615182539
0.05440216,15.73095,-21.192493663417
0.0543637,15.73095,-21.190896899637
0.05486823,16.76212,-20.180588659165
0.05485366,16.76212,-20.1799888480581
0.05330736,15.8913,-20.9862599078335
0.05322821,15.8913,-20.9829072159469
0.05411995,17.72511,-19.1865890277229
0.0541072,17.72511,-19.1860570665405
0.2825169,18.4226,-22.3891635555603
0.282449,18.4226,-22.3885618320288
0.1999652,17.76738,-22.1921292566823
0.2003053,17.76738,-22.196261451205
0.02583196,14.43364,-20.826195252224
0.02576285,14.43364,-20.8202641521784
0.1466836,17.40948,-21.8053174685411
0.1467091,17.40948,-21.8057297796209
0.05883949,16.41925,-20.6814850828527
0.05899673,16.41925,-20.6875284699946
0.1754957,17.36489,-22.2788238674021
0.1751527,17.36489,-22.2741141100183
0.1422668,17.55752,-21.5846950949974
0.1422394,17.55752,-21.5842380101504
0.05444937,17.33242,-19.5929765320295
0.02601712,17.42597,-17.8496864594485
0.02599834,17.42597,-17.8480869887992
0.1409347,17.35484,-21.7650701626678
0.01401722,17.75635,-16.1562950045268
0.1691667,17.75635,-21.7990541388228
0.1065945,17.59941,-20.8645534276492
0.1067601,17.59941,-20.868167571163
0.1061896,17.39849,-21.0566211329595
0.106189,17.39849,-21.056607737082
0.0540957,16.62374,-20.286949294715
0.01610345,16.62374,-17.5936999059185
0.08377565,15.32763,-22.5790172774266
0.0837323,15.32763,-22.5778271458666
0.04926493,16.78957,-19.9102937853775
0.04922657,16.78957,-19.9085409740636
0.04919546,14.66418,-22.0325046888752
0.04918197,14.66418,-22.031887440739
0.08257761,15.91969,-21.953855000793
0.08245558,15.91969,-21.9504573170403
0.0592591,15.483,-21.6338255907524
0.05921128,15.483,-21.6319972302791
0.08248106,17.7789,-20.0919592624194
0.3847466,17.7789,-23.8155628219149
0.1097428,16.60456,-21.9272553523972
0.1096378,16.60456,-21.9250213866673
0.109741,16.35402,-22.1777537816996
0.1097473,16.35402,-22.1778877671565
0.1086814,17.36538,-21.1437633093038
0.1087587,17.36538,-21.1454221394657
0.1046246,17.02458,-21.3959688166553
0.1046113,17.02458,-21.3956719239434
0.06627669,17.38094,-19.9899270595638
0.05312007,17.38094,-19.4886752494584
0.05213748,17.54069,-19.2868154722252
0.05215927,17.54069,-19.2877576604914
0.05251924,16.75634,-20.0876228252804
0.05251948,16.75634,-20.0876332226119
0.05247603,17.24991,-19.5921925774493
0.05252395,17.24991,-19.594251022574
0.145223,17.34969,-21.8413268279926
0.1452473,17.34969,-21.8417237509684
0.02558676,16.33984,-18.8988768812268
0.02556891,16.33984,-18.8973321216055
0.04756837,16.59618,-20.0248682644403
0.0475883,16.59618,-20.0258096688024
0.07902597,17.52177,-20.2508825980598
0.07903646,17.52177,-20.2511869284866
0.03239375,17.9659,-17.7962560127806
0.03239046,17.9659,-17.7960298523796
0.02490415,16.78658,-18.392295956693
0.02490769,16.78658,-18.3926100449425
0.07909509,17.71731,-20.057345673575
0.0790681,17.71731,-20.0565632761277
0.07000244,16.47531,-21.0201211716673
0.06999499,16.47531,-21.0198784664527
0.03248152,17.53756,-18.2306238225676
0.03249985,17.53756,-18.23187881125
0.1053017,15.7087,-22.7268624998513
0.1052832,15.7087,-22.7264529512207
0.02458942,14.32183,-20.8289043069652
0.02454863,14.32183,-20.8252315778942
0.1129026,16.74873,-21.8493591926485
0.1130107,16.74873,-21.851595679553
0.1113649,16.33119,-22.2348700774307
0.1126114,16.7654,-21.8266515569995
0.1124545,16.7654,-21.8233936907264
0.1127451,17.07683,-21.5179918806519
0.1125857,17.07683,-21.514686473979
0.1063061,19.5368,-18.9208570633639
0.1065469,19.5368,-18.9261242814168
0.1051468,17.00246,-21.4296716947836
0.1052569,17.00246,-21.4321075794135
0.4575074,19.53335,-22.5088068395436
0.07972385,16.15281,-21.6400062666475
0.07970716,16.15281,-21.6395260654354
0.1622683,17.68266,-21.7729484396763
0.1623306,17.68266,-21.7738672531781
0.1661716,17.54728,-21.9652656693987
0.1660806,17.54728,-21.9639520707403
0.211336,17.13126,-22.9630298103475
0.211446,17.13126,-22.964301259501
0.2121084,19.65477,-20.4484371369883
0.2121422,19.65477,-20.4488268815753
0.425164,19.18581,-22.6660971236562
0.05302775,15.06077,-21.8049204351542
0.05311634,15.06077,-21.8086861644269
0.2369123,17.49088,-22.8837123678007
0.1423922,17.49088,-21.6534155361283
0.05328913,17.07248,-19.804306366716
0.2420898,17.07248,-23.3554579678693
0.08316067,17.66365,-20.2260627135003
0.08309557,17.66365,-20.2242627782842
0.07665356,17.42455,-20.278262895494
0.07666823,17.42455,-20.2787012429491
0.113044,17.62409,-20.976918659171
0.112865,17.62409,-20.9732139774875
0.1722074,17.31371,-22.2844940590203
0.1722034,17.31371,-22.2844383094816
0.09566075,17.21601,-20.9966813673906
0.09564761,17.21601,-20.9963633067042
0.05204666,17.54616,-19.2774149903191
0.05204193,17.54616,-19.2772098904463
0.1593274,19.38136,-20.0304939156175
0.4652758,19.38136,-22.7046352124837
0.2387289,17.67373,-22.7196983068466
0.2386724,17.67373,-22.7191150260191
0.08304734,17.70294,-20.1836371620421
0.08304662,17.70294,-20.1836173686846
0.07101605,17.5631,-19.9651238694553
0.07098542,17.5631,-19.9641395847823
0.1311287,17.59238,-21.3570216336046
0.1311191,17.59238,-21.3568492824566
0.1834975,17.09665,-22.6545785340609
0.182175,17.73009,-22.0036682638745
0.1819725,17.73009,-22.0009834556111
0.1886828,17.68686,-22.1317466317773
0.1887776,17.68686,-22.1329625911489
0.185461,16.91146,-22.8654881623285
0.18558,16.91146,-22.8670381004735
0.04673818,16.21212,-20.3693579713831
0.04673614,16.21212,-20.3692596655126
0.164815,17.87943,-21.6134678758913
0.1648683,17.87943,-21.6142427069413
0.04766616,15.54722,-21.078443290343
0.04767463,15.54722,-21.0788427575536
0.1124303,17.52905,-21.0592411493627
0.1124326,17.52905,-21.0592902244917
0.1120791,17.6269,-20.9540813842092
0.1120524,17.6269,-20.9535248385169
0.1653835,17.55602,-21.9451348924744
0.1654263,17.55602,-21.9457550463266
0.07530425,17.61587,-20.0463015077821
0.07528558,17.61587,-20.0457342445249
0.4599678,19.36756,-22.6885568538422
0.4593517,19.36756,-22.685067816584
0.1498539,17.08998,-22.1756644523859
0.1650716,17.08998,-22.4066474510934
0.427175,19.06908,-22.7950392115542
0.4278653,19.06908,-22.7992192176143
0.0241675,17.06933,-18.0431254232831
0.1500306,17.61805,-21.6504011977042
0.1823633,17.51931,-22.216943804957
0.1819036,17.55679,-22.1733690418169
0.1812033,17.59917,-22.1216854900719
0.1937027,17.35964,-22.5225979117169
0.07686184,15.65869,-22.0503412693502
0.06986311,16.87033,-20.620562527768
0.1204833,17.66494,-21.0853044952879
0.1767654,17.37622,-22.284851589692
0.1764545,17.72323,-21.9336018288063
0.4668794,19.35006,-22.7449023114343
0.1228687,17.5217,-21.2745648594538
0.0768416,15.38151,-22.326911180302
0.1497455,17.75569,-21.5082328825762
0.1382233,18.16729,-20.9066072996696
0.1466925,17.69539,-21.5195483658679
0.1489104,17.01921,-22.2314044161347
0.137675,17.32705,-21.7374433072223
0.1397396,17.14083,-21.9588957692526
0.379712,18.92275,-22.6379210756245
0.1484625,17.67555,-21.567898003825
0.07905809,17.47161,-20.301973726713
0.02600801,15.72872,-19.5461611010604
0.117193,17.73016,-20.9551737471523
0.02559116,14.59805,-20.6410474868834
0.05441646,17.40183,-19.5222068277844
0.1357173,17.27334,-21.7572770238298
0.1187842,17.12479,-21.5921447624794
0.02607814,16.20981,-19.071034015805
0.186617,16.9223,-22.8696696066185
0.1361898,17.36456,-21.6742777125037
0.07015833,16.6944,-20.8061060307437
0.1864986,17.45095,-22.339484491455
0.446168,19.07057,-22.9063414026539
0.1872637,18.00202,-21.7983200447015
0.1194429,17.95914,-20.7707538432349
0.07009463,15.697,-21.8014348029281
0.1224455,17.08438,-21.7037804379693
0.1206125,16.96436,-21.7883932572917
0.1597755,17.48007,-21.9385015300953
0.1263816,17.7412,-21.1213383606849
0.1873122,17.53256,-22.2684101295769
0.1220658,17.40741,-21.3734557547502
0.1195413,15.81993,-22.9119051974453
0.1222172,17.10832,-21.6754542174456
0.1181679,16.43039,-22.2743506617941
0.1210752,17.52148,-21.2402582277159
0.1482528,17.55546,-21.6846269267716
0.1369607,17.06186,-21.9903245318165
0.1253767,16.34516,-22.4985903800761
0.1484051,16.88862,-22.3539090633809
0.1276845,17.71936,-21.1673127060319
0.04874202,14.81827,-21.8575786983813
0.1274278,16.77527,-22.1066654166417
0.1869596,17.6028,-22.1936120728933
0.1975418,17.574,-22.355879419462
0.09546115,16.02191,-22.1859497358973
0.1691252,17.48214,-22.0726752926036
0.1692813,17.48214,-22.0748913525138
0.1272351,16.35732,-22.5210514641381
0.127209,16.35732,-22.520569773473
0.08430661,16.62839,-21.2927906914714
0.08425979,16.62839,-21.291513130544
0.1269785,17.37022,-21.5034017152026
0.1269082,17.37022,-21.5020976218795
0.1253883,18.19734,-20.64662847588
0.1252366,18.19734,-20.6437798967244
0.05493324,15.24563,-21.6997521928868
0.05494982,15.24563,-21.7004341617863
0.07247441,17.5083,-20.0663306869319
0.07241386,17.5083,-20.0644221853916
0.0504879,16.75959,-19.9954756691241
0.05060681,16.75959,-20.000773567302
0.05488437,15.65807,-21.2852971249015
0.0549181,15.65807,-21.2866847101216
0.1058703,19.28963,-19.1584697566462
0.1058698,19.28963,-19.1584592716126
0.05509599,16.07503,-20.8770296860503
0.05506185,16.07503,-20.8756297649983
0.1804117,17.51213,-22.1981601831694
0.1805817,17.51213,-22.2004322786188
0.05445293,17.61869,-19.3068542261394
0.05438524,17.61869,-19.3040456055886
0.05440659,18.447,-18.4766294043734
0.0543888,18.447,-18.4758909167282
0.1693498,17.5388,-22.0192059972386
0.1691525,17.5388,-22.0164079535584
0.1387893,17.27725,-21.8063248219391
0.05473021,17.37255,-19.5644710020054
0.1387401,17.38713,-21.6955996812857
0.115973,17.29848,-21.3623605103773
0.1381395,16.15828,-22.9141884074294
0.09618083,18.33503,-19.8902158525909
0.1284233,17.65534,-21.2449278173825
0.1324122,17.73334,-21.2390457653568
0.1254413,18.32059,-20.5243810281344
0.140055,17.87543,-21.2296431524761
0.1290105,17.60333,-21.3076755028041
0.1403432,17.5355,-21.5744421747224
0.1260677,17.21261,-21.6440729838666
0.1284655,17.60931,-21.2917260353531
0.1397973,17.00252,-22.0981925822558
0.1393975,17.22971,-21.8642133184677
0.1394016,18.57342,-20.5205787120225
0.1372335,17.48963,-21.567266184232
0.1378537,16.7649,-22.3026593554157
0.1859926,17.04733,-22.7365340258951
0.1845385,17.60183,-22.1630658293801
0.07727106,16.9585,-20.7626869319848
0.1399038,17.32211,-21.780402999022
0.07824092,17.27336,-20.4764074860907
0.1206944,17.12018,-21.6341639432654
0.05139021,16.85425,-19.9407176427801
0.1687047,17.73767,-21.8111773607498
0.05310893,16.4404,-20.42874023733
0.05195385,15.48172,-21.337832082976
0.1390459,17.14746,-21.9404878389133
0.1390623,17.14746,-21.9407679679376
0.1501091,17.22189,-22.0478106836839
0.1499008,17.22189,-22.0445052309935
0.1399986,17.11214,-21.9919783669745
0.139939,17.11214,-21.990970603091
0.161291,17.75657,-21.6845813134951
0.1612221,17.75657,-21.6835581674853
0.191435,17.73959,-22.1140921431274
0.1914501,17.73959,-22.1142828464032
0.1300796,16.90651,-22.0239514837138
0.1300605,16.90651,-22.0236047108844
0.05497202,16.46725,-20.4797200265
0.05502148,16.46725,-20.4817515591808
0.1309963,17.67522,-21.2717985327323
0.1310251,17.67522,-21.2723178816887
0.2084031,18.05589,-22.0042874635757
0.2083274,18.05589,-22.0034010030171
0.03181852,17.48713,-18.2351779395773
0.03182963,17.48713,-18.2359541541825
0.1390986,16.83989,-22.2489559804962
0.1391678,16.83989,-22.250132963375
0.1270298,16.97325,-21.9013241103508
0.1272063,16.97325,-21.9045925680013
0.3827306,18.6166,-22.9643798353469
0.3828102,18.6166,-22.9649138344596
0.3823613,18.7332,-22.8453047573143
0.3823519,18.7332,-22.8452419655465
0.3817805,18.95618,-22.6184225843823
0.3814456,18.95618,-22.6161718586674
0.08454226,16.7254,-21.2022028083786
0.08451605,16.7254,-21.2014895643128
0.0529525,16.98263,-19.8798574022905
0.05294834,16.98263,-19.8796802915099
0.1141617,17.60983,-21.0141849338814
0.4762199,19.09975,-23.0468771120161
0.1511467,17.23709,-22.0490080577916
0.1511372,17.23709,-22.0488580290055
0.1496952,16.99064,-22.2724858033559
0.1283283,17.51661,-21.3819085015641
0.05391951,17.09704,-19.8062823621727
0.1275212,17.77257,-21.1110967067005
0.1274913,15.9709,-22.9122134747677
0.1273622,15.9709,-22.9098279146718
0.02550302,17.74404,-17.4874240216474
0.1249301,17.74404,-21.0913220666158
0.1382738,17.39133,-21.6834366349149
0.1293532,17.21175,-21.7055074155386
0.05417537,16.93776,-19.9762512350156
0.1867926,16.94076,-22.8534911970492
0.1866996,16.94076,-22.852285898287
0.1266095,17.4474,-21.4193777576405
0.2424401,17.4474,-22.9841126375772
0.05404774,17.50531,-19.4033740449811
0.05406799,17.50531,-19.4042198377617
0.05461172,15.71881,-21.2133161884994
0.1255854,17.62658,-21.2210834015025
0.1231979,17.06322,-21.7393311635925
0.4676841,19.68073,-22.4187246218092
0.1267255,17.29516,-21.5737640077758
0.179418,17.0461,-22.6508647229391
0.1352074,17.2748,-21.74692188457
0.1039473,17.69826,-20.7071804526066
0.0525437,17.63153,-19.213480239727
0.1232416,17.56474,-21.2386435715754
0.1340321,17.54961,-21.4514792848871
0.3537809,18.73449,-22.6453296604557
0.05264126,15.31752,-21.5316771029042
0.3496318,18.76955,-22.5802112428931
0.1747583,17.35038,-22.2831971450139
0.1737623,17.53008,-22.0897418476662
0.1737442,17.53008,-22.0894918059527
0.0695365,16.32816,-21.1520470391339
0.02147727,15.38094,-19.4707768766255
0.02151983,15.38094,-19.475146856171
0.06680077,16.54225,-20.8465365438444
0.06686294,16.54225,-20.8486534921415
0.2133324,24.71716,-15.4001044084555
0.1889187,17.68789,-22.1337509119485
0.1889112,17.68789,-22.1336546701435
0.1816081,17.33635,-22.3898916021551
0.1815758,17.33635,-22.3894628098307
0.04643209,15.86666,-20.7000599564823
0.04634656,15.86666,-20.6959193325622
0.188824,17.68591,-22.1345089446875
0.1888192,17.68591,-22.1344481929877
0.1887258,17.1997,-22.619467181905
0.1887828,17.1997,-22.6201983533478
0.1891803,17.21785,-22.6071351601251
0.1890451,17.21785,-22.6054037165208
0.04651895,16.07381,-20.4971076743953
0.04645472,16.07381,-20.4940041540822
0.1908706,17.78895,-22.0575842581926
0.1910443,17.78895,-22.0597880634848
0.2826667,18.11069,-22.702402318876
0.2825942,18.11069,-22.7017602596823
0.04611932,14.89373,-21.6578090760213
0.04619696,14.89373,-21.6615861109399
0.06765883,16.31098,-21.1068634532036
0.06763804,16.31098,-21.1061637949921
0.09519614,17.31053,-20.8908955097829
0.09510874,17.31053,-20.8887699612649
0.4660279,19.55278,-22.5374222571217
0.4658678,19.55278,-22.5365272667403
0.09613377,17.14865,-21.0754647896728
0.09621628,17.14865,-21.0774514504981
0.1630929,17.21313,-22.2546108336074
0.1630619,17.21313,-22.254157069809
